MENU_NAME,DATA
가지토마토스프,몸에 좋은 다이어트 스프
해물토마토스프,토마토는 생으로 먹어도 맛있지만  다양한 요리에 활용하면 더 맛있죠.  ?  오늘은 토마토 듬뿍 넣고  토마토스프 만들어 봤어요.  홍합 삶은 물을 육수로 활용하니  깊은 국물맛이 정말 끝내주는데요?  오징어  홍합  새우도 넣고 만드니  해물의 깊은맛 덕분에  훨씬 더 맛있는 토마토스프가 됐어요.
콘스프,캔옥수수를 이용해 쉽고 간단하게 콘스프를 만들어 봤어요~ 달달하고 부드러워 아침식사대용으로도 좋은 콘스프 레시 알려드릴게요 :)
단호박스프,미니단호박으로 간단하게 스프를 만들어 먹었습니다. 세상 부드러워서 목구멍으로 그냥 넘어가버리네요. 너무 부드럽고 달달하니 맛있어요. 간단하게 만드는 단호박스프 레시피 알려드립니다. 애피타이저로  아침 식사로 너무 훌륭할 거 같습니다. 
어니언스프,양파의 단맛을 최대한 이끌어낸 양파스프에요.
고구마스프,고구마는 식이섬유가 풍부하여 포만감을 주고 다이어트 요리에도 활용도가 높은 식재료이죠. 고구마는 그냥 찌거나 구워 먹어도 맛있지만 스프로 만들어 먹으면 정말 맛있어요~! 고구마의 달달함이 입안에 퍼집니다. 간단하게 만드는 고구마스프 레시피 알려드립니다.
감자스프,마트에 가보니 7월 제철을 맞은 싱싱한 감자들이 가득 쌓여 있더라고요.  큼지막하고 깨끗하게 생겨 그냥 지나칠 수 없어 몇 개 사 왔어요.  ?
옥수수스프,찐옥수수 활용요리 부드러운 옥수수스프로 든든한 한끼 챙겨보세요
콘치즈스프,옥수수 알갱이가 톡톡 씹히는  고소한 노브랜드 콘스프에  치즈 한장 추가하면 완성! 아침 식사대용으로 가볍게 먹기 좋은 메뉴에요.
미역게맛살스프,손쉽고 간단하게 끓일 수 있는 맑은 스프에요.
고구마스프,고등학생 때  대학생 때 아침마다 저는 밥맛이 없어서 엄마가 항상 간단한 아침 식사로 뭐 먹고는 가야 한다고 고구마스프 아니면 바나나우유를 갈아서 많이 해줬던 기억이 있어요 한동안 고구마랑 바나나가 질릴 정도였어요.. ㅎ 생각해 보면 엄마가 해준 거는 살짝 걸쭉했는데 저는 좀 더 묽었으면 좋겠다 싶어서 그 맛을 생각하면서 만들어 봤답니다!! 간단한 아침 식사로 최고인 고구마스프 만들어 봐요~
브로콜리스프,세계 10대 푸드에 속하면서 비타민 C가 풍부한 브로콜리를 자주 먹으려 하는데 보통 데쳐서 초장에 찍어 먹거나 무침으로도 만들어 먹는데요. 그중에서도 제 입맛에 제일 잘 맞는 건 바로 스프 만들기를 해서 먹는 게 제일 맛있는 것 같아요.
양송이스프,따뜻한 스프 한 그릇을 먹고난 후면 몸이 따뜻해지고 힐링됨을 느낍니다. 밀가루가 들어가지 않아 텁텁하지 않은 양송이스프. 고소한 크림의 풍미  진한 양송이의 맛이 온전히 느껴지는 양송이스프 레시피 집에서 꼭 즐겨보세요.
감자스프,감자의 고소 하고  풍부한 맛이 완전 기가 막혀요  감자만 들어가면 텁텁 하나 양파가 더해지니  맛과 풍미를 살리는군요  통밀빵에 찍먹 하니 살 살 녹는 듯한 부드럽고 크리미한 느낌! 감자스프만 먹어도 정말 맛있습니다      
고구마스프,안녕하세요!!요리.레시피 라라예요. 오늘은 고구마스프 만들어 볼게요. 데코로 크루통을 올릴게요! 재료 쌀식빵.버터조금.고구마300g.우유420ml.치즈2장. 소금한꼬집.데코용ㅡ파슬리
게살스프,크래미를 이용해 중국식 계란탕인 게살스프를 만들어 봤어요~ 부드럽고 담백해 아침대용으로도 먹기 좋은 게살스프 레시피 알려드릴게요 :)
단호박크림스프,남은 생크림 활용 요리로 좋습니다 제철이라 저렴한 단호박으로 맛난 스프 만들어 보세요
고구마스프,안녕하세요!!요리.레시피 라라예요. 오늘은 고구마스프 만들어 볼게요. 데코로 크루통을 올릴게요! 재료 쌀식빵.버터조금.고구마300g.우유420ml.치즈2장. 소금한꼬집.데코용ㅡ파슬리
브로콜리감자크림스프,간단한 아침메뉴로 든든하고 따뜻한 브로콜리 감자 크림수프
감자스프,밥 먹기 싫어 간단하게 만들어 먹은 백종원의 감자스프입니다.
게살스프,안녕하세요~오늘은 육수도  치킨스톡도 필요 없는 간단한 크래미 게살 스프입니다. 
양송이스프,코스트코에서 양송이스프를 계속 사먹다 보니 만들어 보고 싶은 욕구가 뿜뿜 생겼습니다. 생각보다 만들기 쉬워서 깜짝 놀랐네요~ 밀가루를 넣지 않는 레시피 입니다.
치킨누들스프,우리집 아이들 어렸을 적에 자주 만들어주었던 치킨누들스프 레시피 보여드릴께요. 아침식사대용으로도 아주 좋은 한그릇메뉴입니다.
아스파라거스스프,엽산이 풍부해서 임신준비는 물론 임산부에게 좋은 요리
감자스프,아주 부드럽게 넘어가는 감자스프 아침에 간단하게 만들어서 한 끼 먹으면 아주 든든합니다. 너무 부드럽고 짭짭하고 고소해요. 애피타이저로  아침 식사로 너무 좋습니다. 아주 쉽게 만들 수 있는 감자스프 레시피 시작합니다.
감자스프,고소한 감자스프에 생지를 더했어요. 뷔페에 가면 제일먼저 먹는 앙크루트 스프..! 이제 집에서도 만들어보세요.
감자스프,오늘은 요즘 날씨에 어울리는 따뜻한 스프 만들어볼게요 (블로그에 더 많은 레시피가 있어요 이웃 신청 환영해요^^) https://blog.naver.com/mabuce
옥수수스프,통조림콘으로 간편하게 만들 수 있는 옥수수스프 알려드립니다. 옥수수향이 입안에서 팡팡 터지는 너무 고소하고 달콤하고 맛있는 스프입니다. 옥수수 알갱이가 씹히니 더 맛있어요. 요즘 아침에 쌀쌀한데 따뜻한 스프 먹으니 너무 좋습니다. 애피타이저로  아침 식사로 추천합니다.
단호박스프,빵식과 함께 먹는 따뜻한 요리로 백 번 추천하고 싶은 요리입니다. 단호박의 깊은 맛이 충분히 느껴지는 스프 레시피입니다. 바람불기 시작하는 가을날 맛있게 끓여 브런치로 즐겨보세요.
게살스프,요즘 아침  저녁으로 바람이 차요 그래서 저희 집 밥상에도 뜨끈한 음식들이 주로 올라오는데요   오늘은 아침 대용으로도 좋고 저녁식사에 곁들이기 좋은 간단하지만 고소하고 맛있는 크래미로 만드는 게살스프 만들어볼게요
단호박스프,생크림 없어도 참 고소한 단호박스프 만들수있어요. 달달하면서도 고소해서 아침식사대용으로 참 좋아요. 크루통과 같이 드시면 더 맛있어요.
감자브로콜리스프,감자가 들어가서 든든한 감자브로콜리스프에요~^^
대파스프,간단한 식사대용으로도 간식으로도 좋은 대파스프. 고구마를 넣어 부드럽고 달달해서 더 맛있어요 :)
감자치즈퓨레,감자치즈퓨레를 제 맘대로 줄여서 감치퓨라고 부르고 있어요ㅋㅋ! 지난번 고치퓨(고구마치즈퓨레)레시피에 이어 오늘은 감자수프 뺨치게 맛있지만 만드는 방법은 간단한 감치퓨레시피를 소개할게요:)! 식사로도  간식으로도 아주 좋답니다! 초기이유식부터 가능해요^^ [함께 구성한 아이주도이유식 식단] 두부  바나나  샤인머스캣  감자치즈퓌레
토마토스튜,마녀스프는 한때 SNS에서 다이어트 스프로 큰 인기가 있었습니다.  대용량으로 만들어 데워먹기 좋아서 레시피를 공유하려 가져왔습니다. 다이어트 효능은 확실히 보장할 수 있습니다
패스트리스프,요즘처럼 쌀쌀한 날에 어울리는 스프를 만들어 봤어요^^ (블로그에 더 많은 레시피가 있어요 이웃 신청 환영해요^^) https://blog.naver.com/mabuce
파이스프,페이스트리 생지를 활용해 만드는 브런치 카페에서나 만날 수 있었던 파이스프를 집에서 만들어보세요!
감자스프,여름부터 쟁여 놓고 먹던 감자를  이제 빨리 소진해야 해서 감자 소진 음식으로 감자스프 만들었어요.  아침에 부드럽고 따뜻한 감자스프 한 그릇이면 속까지 따뜻해 져서 좋네요. 간단한 아침으로 감자스프 만들어서 따뜻하게 하루 시작해 보세요.
당근스프,손님이 오시거나 파티가 있을 때 나는 주로 단호박 스프나 브로콜리 스프를 만든다.  그래서 색이 노랄때는 으레껏 단호박이나 버터넛 스쿼시 스프일거라고 손님들은 생각한다.  어느 날  늘상 만드는 방법 그대로 단호박을 당근으로 바꾸어 끓여 보았는데 색이 비슷하니 아무도 그것이 당근 스프일거라고 생각지 못하고 그저 늘상 먹던 라앤타의 시그니처 스프인 단호박 스프라고 생각하는 것 같았다.  퀴즈를 내듯 이게 무엇으로 만든 스프일까요 하고 물어 보면 왠만해선 옳게 대답들을 하지 못하니 말이다.   나는 당근을 싫어한다.  자꾸 뭐가 싫다 뭐가 싫다 말하다 보니 나는 참 불평 많은 사람인 것 같이 느껴지는데 싫은 것 한가지를 더 보태자면 그렇다.  실상 당근을 싫어하는 사람이 나뿐만은 아닐 것이다.  그러나 당근의 영양가를 생각할 때 이 당근 스프의 맛 속임은 일종의 하얀 거짓말이 아닌가 싶다.  자연이 내는 고운 빛깔의 당근 스프로 오늘 조금 더 건강해 볼까나~   ?
양송이크림스프,기실 본인이 레시피를 공유하는 이유는 딱 하나 뿐이다!!!  창업을 하는분들께 작은도움이 되고자 하는것  정말 별것없는 레시피이지만 10년넘게 요리사로 일하면서 본인이 직접 만들어내고 연구해가며 만들어낸 레시피 이기에 자신있게 공유하는것이다!!!  앞서 설명해야 했던 부분인데 본인은 현재 주방에서 활동을 하고 있지 않다!!!  그렇기에 조리과정의 사진이라던지 완성사진은 따로 등록 할수가 없다!!! 사진 또한 퍼온 사진들이다!!!  ****문제가 될시에는 필히 삭제 및 수정을 하겠다!!!  본 사이트에서도 식당창업을 하는분들께 도움이 되고자 하는것이니 참고하며 레시피를 확인하길 바란다!!!
콘스프,옥수수 통조림만 있으면 부드러운 콘스프가 10분 만에 완성됩니다.
양배추버섯스프,채소 안 먹는 아이들도 잘 먹는 양배추버섯크림수프에요.
단호박크림스프,아침식사대용으로 참 좋은 단호박크림스프 맛있게 만들었어요. 단호박스프 엄청 고소하게 만드는 꿀팁 알려드릴께요.
초당옥수수스프,초당옥수수분말가루를 이용해서 간편하게 초당옥수수스프를 만들어 봤어요. 마약 스프 탄생^^ 빠네스프를 만들어도 너무 맛있고 바쁜 아침에는 아침 식사 대용으로도 너무 좋네요. 재료도 특별할것 없이 집에 있는 재료에 초당옥수수분말가루만 준비하시면 되요. 초당옥수수스프 오늘한번 만들어보세요!
토마토야채스프,건강하고 든든한 식사 대용으로 좋은 다이어트식 토마토야채스프 레시피입니다. 맛도 좋고 부드러워 속이 편안합니다.
고구마스프,요즘 고구마가 제철이라서  정말 달고 맛있더라고요.  ?  고구마는 달콤한 맛도 매력적이지만  섬유질이 풍부해서 장건강에 좋죠.  ?  그래서 고구마요리를 즐겨 먹고 있는데요.  오늘은 찐고구마를 이용해서  고구마스프를 만들어 봤어요.  ?  찐고구마와 우유와 체다치즈 넣고  양파로 향과 식감을 더한  고구마스프예요.  홈메이드 고구마스프 한 그릇이면  맛과 건강 모두 잡은  건강한 고구마요리를 맛 볼 수 있어요.
감자스프,예전에 티비에 소개되었던 가수 아이유의 감자스프 레시피에요. 믹서 없이도 만들 수 있어서 자취생 요리로 추천할만 해요.
미니단호박스프,미니단호박  밤호박 7월이 제철인거 아시지요? 여기저기 미니 단호박이 눈에 띄어요. ?미니 단호박은 밤호박  보우짱이라고도 불려요. ? 미니단호박  밤호박은 바로 쪄서 꿀 올려먹어도 맛있고 찐 단호박이랑 우유랑 견과류도 넣어 휘리릭 갈아 쉐이크로 만들어도 맛있고 단호박 샐러드로 만들수도 있어요. ?다양한 단호박요리 중 오늘은 휘핑크림을 이용해서 단호박스프를 만들어 볼게요.
감자스프,담백한 감자요리 우유요리 크루통 만들기 크루통스프  ?
베이컨토마토스프,추운날 먹기 좋은 진한 토마토 스프 레시피입니다 (블로그에 더 많은 레시피가 있어요 이웃 신청 환영해요^^) https://blog.naver.com/mabuce
밤스프,집에 남은 밤으로 밤스프를 만들었습니다. 종종 스프를 만들어 먹는 편인데 스프는 아침에 간단히 먹기 너무 좋아요. 부드러워서 목에 쉽게 넘어갑니다. 밤스프는 달달하고 고소해요. 만들기 간단한 밤스프 레시피 입니다.
브로콜리스프,기존에 온라인으로 찾아본 Broccoli Cheddar Soup 레시피에 체다 맛이 너무 강해서  제 입맛에 맞게 변형 하였습니다.  (기존 레시피 웹사이트) https://www.allrecipes.com/recipe/235874/copycat-panera-broccoli-cheddar-soup/
단호박스프,크림스프는 우유와 생크림을 넣어야 한다는 고정관념을 깨고 잣을 넣어 만든 채식 단호박크림스프.
고구마스프,아침식사 메뉴로도 든든하고  아기 간식으로도 좋아요. 달달한 스프 맛에 한입 떠서 먹는 순간 기분이 좋아져요. 우유와 치즈를 더해 고소한 맛도 느껴지고요.   ?
새우비스크스프,딱새우 머리와 껍질을 갈아서  평소에 느끼지 못했던 새우향과 풍미를 담아낸 새우비스크 스프입니다.
고구마스프,달콤하고 부드러운 고구마 우유스프 입니다. 빵을 찍어서 먹으면 든든한 한끼로 좋아요~
시금치고구마스프,요즘 남해안 섬초가 가격이 싸길래 한뭉치 사들고 왔는데 너무 많아서 집어 있던 고구마랑 같이 스프 만들어 봤어요 
양송이스프,일반 크림수프의 농도를 조절하려면  루(밀가루)를 먼저 만들고 조리하죠. 루 없이도 수프의 농도를 조절하고 버섯의 식감은 살리는  부드럽고 고소한 크림수프예요.
브로콜리당근스프,퓌레 형태의 걸죽한 이탈라아식 수프로 브로콜리와 당근의 단맛과 은은한 대파향이 어우러져 한 그릇 먹어도 속이 든든해져요. 브로콜리당근 수프 영상은 02:42부터 볼 수 있어요.
크림스프,크림스프를 만들 때 루가 꼭 필요합니다.  밀가루 없이 간단히 크림스프 만들기가 가능합니다.  ?두유를 사용해서 쉽게 만들 수 있습니다.  두유 대신 우유를 사용해도 좋습니다.  아침이나 간단한 저녁으로도 좋은 음식입니다.
단호박스프,이 곳 토론토에서는 한국처럼 작은 단호박  밤호박은 구할수가 없어요. 크기가 상당히 커서 스프도 많은 양이 나온답니다. 특히 가을엔 달고 맛나요. 이렇게 오븐에 구워 한번에 익혀 갈면 참 간편하게 만들 수 있어요.
옥수수스프,옥수수 통조림을 이용해 초간단 콘스프 만들어 보세요!!
토마토스프,채소에서 나온 새콤달콤 한 맛이 내 몸을 가볍게 해주는 맑은 스프예요. 토마토 스프 영상은 05:10부터 볼 수 있어요.
단호박컬리플라워스프,콜리플라워로 순탄수를 낮춘 단호박스프예요. 은은한 달달함에 고소함까지 더해 속까지 든든해지는 수프예요. 단호박콜리 수프 영상은 07:30부터 볼 수 있어요.
게살스프,크래미와 팽이버섯 넣고 초간단하게 끓인 게살스프입니다. 아침으로 호로록 드시면 속도 편하고 든든하답니다.
옥수수스프,옥수수를 쪄서 냉동한지 조금 오래되었습니다.  냉동을 하고 나서 데워먹으니 수분이 없고 맛이 없습니다.  옥수수가 문제인 건지 알 수 없어 고민을 했습니다.  우유를 넣어 간단하게 수프를 만들기로 결정했습니다.  쉽게 옥수수스프 만들기가 가능합니다.  맛없는 옥수수도 살리는 레시피 입니다.
토마토양파스프,건강한 다이어트 요리 토마토양파 스프 입니다. 
생선스프,스웨덴식 생선스프를 먹으면 몸이 진정되는 기분.
맨해튼클램차우더,연말파티 메뉴에 입맛을 돋워줄 수프 포타주 형식의 크리미한 잉글랜드 클램차우더와 또달리 뉴욕 맨해튼 스타일의 클램차우더는  맑은 토마토 소스 국물로 맛을 낸 <콩소메>타입의 조개수프인데요 콩소메는 주로 고깃국물을 이용하지만  오늘은 풍부한 채소와 조개육수로 깔끔한 맛을 내보았습니다.
단호박스프,전자레인지로 쉽게 손질해서 간편하게 만들 수 있는 단호박스프에요.
감자스프,오늘도 역시 감자소진용 요리! 감자요리를 거의 매일 만들어 먹고 있는데.. 아직도 많이 남은 감자ㅠㅠ  ?감자요리 검색하다가  편스토랑에 나왔던 류수영 님의 레시피! 감자스프와 크루통 만드는 법이 있길래  따라 만들어 봤어요.
당근스프,카레 재료를 주문하면서 실수로 수량을 확인하지 못한 바람에 새벽 배송 장바구니에 당근이 한가득왔어요.ㅋㅋ 당근 김밥  당근 라페  당근볶음  당근 샐러드 등등.... 계획에 없는 당근 요리를 고민하다가 오늘은 당근 수프를 만들어 보기루요~ㅎ
프렌치어니언스프,우리에게 익숙한 양송이 수프나 옥수수 수프가 아닌  색다른 수프를 소개해드려요. 양파만으로도 이렇게 깊은 국물맛을 낼 수 있다는 것을 알게 해주는 수프입니다. 손님맞이용 애피타이저로 내놓아도 손색이 없고  일상생활에서 뜨끈하게 한끼를 해결해도 될 만큼 영양 만점입니다.  날씨가 쌀쌀한데 마침 집에 양파가 많다면? 꼭 한번 드셔보세요!
당근수프, 색깔도 곱고 맛도 좋은  당근 수프를 만들어 봤어요. 올리브유에 바싹하게 구운 바게트 올려 먹으면 한 끼 식사로도 딱~입니다. 야채 싫어하는 아이들도 나이 드신 분들도 거부감 없이 먹을 수 있는 부드럽고 달콤한 수프랍니다.
클램차우더,아이들도 좋아할 따끈한 스프요리.  샐러리와 당근은 없지만 (그래서인지 더 맛있는 것 같은) 클램차우더 만드는 레시피 알려드릴게요! 
당근스프,아이의 먹거리를 공부하면서 그간 익숙하게 여겨왔던 식재료들에 대해 얼마나 무지했는지. 깨닫게 되었어요. 돌아보니 매번 양념을 덮고 요리를 완성하는 데에만 급급해 식재료 본연의 맛과 질감에는 관심을 가져보지 않았던 거에요. 설탕도 소금도 없이 당근  양파  치즈로만 맛을 낸 이 스프는 저에게 충격 그 자체였어요. 곱게 갈아내면 부드러운 식감은 물론 단호박보다도 훨씬 더 달달하고 맛이 좋답니다.
게살스프,오아시스마켓에서 구매한 대게살로 부드러운 게살스프를 끓였어요. 크래미로 끓여도 좋고요. 농도를 조절해서 덮밥식으로 올려 먹어도 좋고 국처럼 밥을 말아 먹어도 맛있답니다. 아기1  어른2 양이에요.  
감자스프,한 끼 식사로 손색없는 독일식 감자 스프입니다. 
순두부게살스프,추운 요즘 날씨에 따뜻한 아침 메뉴로 추천해요 ^^  시간 많을 땐 육수 내고  버섯도 넣으면 좋지만 바쁜 아침에 빠르게 만들고  후루룩~ 가볍게 먹으면서 든든하게 배 채우기엔 딱이에요.
게살스프,크래미는 가격도 저렴하고  맛도 좋아서 자주 구입하게 되는데요.  ?  간식으로 그냥 먹어도 정말 맛있는데  다양한 요리에 활용하기에도 좋은  매력적인 식재료예요.  오늘은 크래미를 이용해서   게살스프를 만들어 봤어요.  ?  리얼 크랩으로 만들면 좋겠지만  리얼 크랩은 비싸기 때문에  조금은 부담스러운 재료잖아요?  ?  그래서 게살 맛이 나는 크래미를 이용해서  스프를 만들어 봤어요.  크래미뿐만 아니라 팽이버섯까지 넣어서  식감까지 더한 크래미 게살스프  ?  지금 만들러 가 볼까요?
양송이스프,양송이스프 해 먹으려고 양송이를 많이 샀어요.
새우토마토스프,방울 토마토 토마토의 빨간색엔 라이코펜 성분이 있어 강력한 항산화 효과가 있어서 심혈관 건강에 좋고.  혈당도 조절해 주고  악성종양 세포도 억제해주는 효과가 있다고 해요. 그래서 항암 식품으로도 잘 알려져 있죠. 그런데 먹성 좋은 남편이 다른 건 다 먹는데 생토마토는 안좋아하더라구요. 토마토를 푹 끓여서 토마토 수프를 끓여 놓으면 또 잘 먹어서 간단한 아침 식사나 다이어트식으로 토마토 수프를 끓이면 좋더라구요.
브로콜리스프,아침에 식빵 구워서  원두커피와 먹으려고 하다가  냉장고에 브로콜리가 있는 것으로  '수프를 만들어 수프에 빵을 찍어  먹으면 되겠다' 싶어  브로콜리 수프를 만들었어요.  브로콜리는 십자화과 채소로  항암 성분과 해독 기능이 뛰어난  영양소가 많이 들어 있고  비타민C가 레몬 보다 많아서  피부 건강과 겨울 감기 예방에  도움을 준다고 합니다.   영양이 풍부해서  건강에 좋은 브로콜리로  간편하고 맛있게  브로콜리 수프를 끓여 볼게요.
단호박스프,버터를 넣어 볶은 양파와 단호박  우유가 들어가서 진하고 고소한 단호박스프에요  바쁜 아침에 식사대용으로도 좋고  베이글이나 크로와상을 곁들이면  브런치로 즐기기에도 아주 좋아요.  만들기도 쉽고 재료도 간단하니  만들어서 맛있게 즐겨보세요^^
어니언스프,이 레시피는 백종원 만능 양파볶음을 활용한 레시피로 백종원 만능 양파볶음은 @6997598 레시피를 참고하시면 됩니다!  어릴 때 오뚜기 크림스프 같은 것만 먹다가 양식조리기능사 자격증 공부를 하면서 처음 접한 어니언스프! 따뜻하면서도 포근한 느낌의 어니언스프는 감기 걸렸을 때나 추울 때 먹어도 좋고 간식으로도 좋고 손님접대할 때도 좋아요
크림스프,치아교정중인 딸아이를 위한 레시피  죽 대신 편하게 드실 수 있는 유동식을 원하신다면 클릭~! 브런치에 곁들일 따뜻한 스프를 원하신다면 클릭~!
콘치즈스프,간단한 주말 아침으로 스프를 끓이려는데 작년에 삶아서 냉동시켜놨던 옥수수를 믹서에 갈아서 넣고 냉장고에 있는 체다 치즈를 많이 넣고 스프를 끓였더니 콘치즈 스프가 되었네요. 찰옥수수를 갈아 넣어서 담백했는데 통조림 옥수수를 사용하면 달큰한 맛이 있어 그 나름의 맛이 있을 거 같아요. 스프의 농도를 위해서 감자를 삶아 같이 갈아 넣어도 되고 간편하게 만들고 싶으면 시판 스프 가루를 사용해서 같이 끓여도 좋아요. 오늘은 간편하게 오뚜기 스프 가루 반 봉지를 넣고 옥수수 갈아 넣고 치즈 많이 넣고 끓였어요.
양송이감자스프,아침메뉴로 스프를 자주 끓여 주는데요. 전날에 미리 끓여 놓고 다음날 데워주기만 하면 간단하게 아침을 해결할 수 있어서 아침메뉴로 참 좋아요. 이번 스프 레시피는 따로 감자를 찌고 믹서에 가는 과정없이 재료를 볶아 끓이기만 하면 되는 간단한 레시피라 아침에 만들어도 전혀 부담이 없어요. 믹서에 갈지 않고 재료를 잘게 썰어 익혀 씹는 맛이 살아 있어요.
토마토채소스프,집에 있는 채소와 허브 등과 토마토소스를 이용해 만든 토마토채소스프 스튜 미네스트로네. 토마토 없이도 신선한 맛 나게 만들어요.
마녀스프,한때 엄청 유행한 마녀스프 요즘에도 다시 유행하고 있는거 같아요. 저도 정말 요즘 폭식도 하고 명절이후로 기름지고 밀가루 이런 음식을 너무 많이 먹어서 클린한 식단을 하기 위해서 마녀스프를 한번 해봤어요
당근단호박스프,단호박이 한 덩어리 있는데 뭘 할까 하다가 당근과 양파를 사서 김치 냉장고에 보관했더니 김치냉장고 온도조절을 잘 못해 다 얼어 버려서 선택의 여지가 별로 없네요. 푹 익혀 먹는 요리에나 쓸 수 있을거 같아 단호박과 얼어버린 당근과 양파를 넣고 스프를 끓였어요. 생크림 우유를 약간 넣어 고급진 스프맛을 냈어요~^^ 스프는 먹기가 편하고 소화가 잘 돼 간단한 아침식사나  늦은 시간 야식으로 잘 어울리는거 같아요 .
단호박스프,단 맛과 밤 맛이 가득해 달콤하고 따뜻하게 속을 달래줄 단호박스프입니다 :)
단호박스프,온가족이 즐길 수 있는 단호박스프
카레,백종원 레시피를 참고해서 만들었는데 정말 맛있어요 역시 백종원 레시피는 실패가 없네요
단호박스프,크리미한 단호박스프 만들기 레시피다. 단호박 요리는 다양하게 활용할 수 있다. 단호박을 곱게 갈아서 끓이기만 하면 된다.
토마토스프,재료가 맛있으면 간단한 요리로도 충분히 맛있다~ 대저토마토를 이용해 토마토스프를 만들고 나서 다시금 느낀 평범한 진리예요. 대저 토마토를 맛있게 먹다가 너무 물러진 것들이 있어서 그냥 물도 하나 안넣고 푹 끓여서 간단하게 소금간만 했는데 스프가 너무 맛있는 거예요. 평소 다른 토마토 스프 만들 때는 토마토 소스나 케첩 또는 카레가루를 넣기도 하고  홍합이나 조개로 국물 맛을 내기도 하고 여러 방법을 동원해 맛을 올리려고 애썼는데 대저토마토 스프는 토마토 재료 하나로 맛이 완결돼요. 맛있는 토마토의 신맛은 케첩이나 토마토 소스로 낼 수 없는 산뜻한 맛이 느껴져요. 토마토의 당분으로 설탕의 단맛과는 다른 자연스러운 달큰한 맛도 느껴지고요. 간단하게 토마토만 넣어 끓인 토마토 스프예요. 그냥 깔끔한 맛으로 즐겨도 좋고 좀더 풍성한 맛을 원하면 미트볼이나 소고기나 해산물을 넣어도 맛있어요. 하나는 깔끔한 토마토 스프로 먹고 하나는 채끝살 구워 넣어서 먹었어요.
카레,오늘은 날씨가 비가오려나 꾸물꾸물하네요. 이럴때 먹으면 너무 좋을것 같은 레시피 카레입니다. 돼지고기다짐육을 넣어서 더 단백하고 맛있는 카레를 소개합니다.
닭고기버섯스프,마지막에 바질페스토를 넣어 향을 더한 닭고기 스프에요.
버섯크림스프,풍부한 건더기와 진한 농도의 크림소스는 전식요리로서 스프가 아니라 한끼식사  메인요리가 되기에 충분하지요.
시금치카레,시금치와 카레는 좋은 음식궁합으로 대장의 용종 생성을 억제시켜줍니다. 맛있게 먹고 대장암예방해요~ 시금치와 카레 이외의 재료는 같은재료가 아니어도되요. 냉장고속 숨은재료 사용해요~
토마토야채스프,두어달 정도 빵을 너무 자주 먹었더니 몸이 붓고 힘들더라구요. 빵을 절제하고 야채과일을 좀 더 섭취해야지 맘 먹고 있었는데 마침 유튜브를 통해 과일야채식의 효과를 보고나니 더 이상 미룰 것 없이 바로 시작해야겠더라구요. ? 레시피 저장해 두었던 주마니아님의 치유스프로 만들었는데  해독주스 맛과 비슷하면서 속이 편안해서 먹기가 좋더라구요. 건강에 도움되는 해독스프  야채스프 만들기 시작해볼게요.
양송이스프,더파티 뷔페에 가면 양송이스프가 아주 맛있는데요  그 맛을 떠올리며 집에서 만들어 봤어요. 간단한 재료로 간편하게 만들 수 있어요.
콩나물오이냉채,입맛이 없을때... 다이어트할때... 드시면 좋은 샐러드입니다. 새콤달콤한게 너무 맛있어요.
마녀스프,마녀스프 다이어트는 의사가 단기간 살을 빼야 하는 초고도 비만 환자를 위해 고안해 낸 레시피인데요. 오래 지속하는건 좋지않고 단기간으로 1~2주 효과보기에 좋은 레시피예요. 양파2:당근2:샐러리1 비율만 지켜줘도 식단관리는 확실히 되는 마녀스프 레시피 알려드릴께요.
감자스프,핸드블렌더를 이용해 간단하게 감자스프를 만들어 봤어요:) 정말 부드럽고 담백하여 아침식사로 딱 좋았습니다??
옥수수스프,옥수수스프에 진짜 옥수수를 넣어 끓인 후 식빵 한쪽과 드셔보세요! 간편 아침식사로 딱 좋습니다.
브로콜리감자스프,요즘 복덩이의 채소 거부가 심해져 다양한 레시피로 채소를 조금이라도 먹여 보려고 노력 중이에요. 이번에는 복덩이의 거부 1순위인 브로콜리를 먹이기 위해 스프를 만들었답니다. 브로콜리만 넣으면 거부할 것 같아서 감자도 함께 넣어 고소함을 추가했어요. 가족 아침메뉴로 넉넉하게 만들었어요.
미네스트로니스프,?미네스트로니 수프?는 셀러리  토마토  양파 등 갖은 야채와 함께 쌀  국수  파스타 등 곡류를 넣어 걸쭉하게 끓인 이탈리아의 수프에요 몸에 좋은 야채가 많이 들어가서 다이어트식으로도 아주 좋아요 영양과 맛  건강까지 모두 챙길 수 있는 미네스트로네 수프에 오믈렛과 과일을 겯들여서 주말에 가족들과 여유로운 브런치를 즐기거나  바쁜 아침에 빵 한 조각 곁들여서 식사대용으로 즐겨보세요♡
완두콩스프,이 요리는 보통 애피타이저로 먹는 영국 요리로  런던 파티큘러라고 부르는데요. 영화 <스펜서  SPENCER 2022>에서도 등장한 영국 왕실 요리로 맛은 고소하고 건강에도 좋답니다.
